part_number,blc_instock,blc_instock_qty,blc_restock_date,blc_restock_qty,blc_status,blc_discontinued
msj000,no,73,5/5/2024,21,enabled,no
msj001,yes,45,5/6/2024,86,disabled,yes
msj002,no,18,5/7/2024,72,active,no
msj003,yes,82,5/8/2024,58,inactive,no
msj004,no,96,5/9/2024,93,disabled,yes
msj005,no,27,5/10/2024,17,enabled,no
msj006,yes,65,5/11/2024,34,active,no
msj007,no,41,5/12/2024,49,active,yes
msj008,yes,10,5/13/2024,83,active,yes
msj009,no,88,5/14/2024,35,inactive,no
msj010,yes,33,5/15/2024,69,disabled,yes
msj011,no,50,5/16/2024,4,active,no
msj012,yes,7,5/17/2024,96,active,yes
msj013,no,59,5/18/2024,89,disabled,no
msj014,yes,22,5/19/2024,27,inactive,no
msj015,no,93,5/20/2024,51,enabled,yes
msj016,no,12,5/21/2024,67,active,no
msj017,yes,68,5/22/2024,84,active,no
mtk000,yes,55,5/23/2024,29,disabled,yes
mtk001,no,6,5/24/2024,99,inactive,yes
mtk002,yes,80,5/25/2024,66,active,no
mtk003,yes,35,5/26/2024,11,active,no
mtk004,no,44,5/27/2024,28,inactive,yes
mtk005,yes,97,5/28/2024,38,active,yes
mtk006,no,23,5/29/2024,12,disabled,no
mtk007,yes,71,5/30/2024,92,active,no
mtk008,no,14,5/31/2024,1,inactive,no
mtk009,yes,89,6/1/2024,75,enabled,yes
mtk010,no,29,6/2/2024,32,inactive,yes
mtk011,yes,54,6/3/2024,85,inactive,no
mtk012,no,1,6/4/2024,79,enabled,no
mtk013,yes,64,6/5/2024,37,inactive,no
mtk014,yes,32,6/6/2024,53,disabled,no
mpd003,yes,69,6/7/2024,64,inactive,no
mpd004,yes,2,6/8/2024,90,active,yes
mpd005,no,38,6/9/2024,31,inactive,yes
mpd006,no,98,6/10/2024,33,disabled,no
mpd007,yes,76,6/11/2024,80,inactive,no
mpd008,no,5,6/12/2024,71,enabled,no
mpd009,no,94,6/13/2024,55,disabled,yes
mpd010,no,21,6/14/2024,95,active,no
mpd011,yes,85,6/15/2024,76,disabled,no
mpd012,no,40,6/16/2024,26,active,yes
mpd013,yes,15,6/17/2024,54,disabled,yes
mpd014,no,61,6/18/2024,13,inactive,no
mpd015,yes,74,6/19/2024,52,active,no
mpd016,no,8,6/20/2024,48,enabled,no
mpd017,yes,52,6/21/2024,65,enabled,yes
wbk000,no,25,6/22/2024,20,active,yes
wbk001,no,90,6/23/2024,70,disabled,no
wbk002L,no,49,6/24/2024,6,enabled,no
wbk003,no,16,6/25/2024,63,disabled,no
wbk004,yes,99,6/26/2024,23,inactive,yes
wbk005,no,42,6/27/2024,68,inactive,no
wbk006,no,67,6/28/2024,94,inactive,yes
wbk007,no,30,6/29/2024,82,inactive,no
wbk008,yes,57,6/30/2024,36,active,yes
wbk009,no,11,7/1/2024,91,active,no
wbk010,yes,86,7/2/2024,30,disabled,no
wbk011,no,34,7/3/2024,39,inactive,no
wbk012,yes,3,7/4/2024,14,active,yes
wbk013,no,58,7/5/2024,77,disabled,no
wbk014,yes,20,7/6/2024,45,enabled,yes
wsd000,no,72,7/7/2024,78,inactive,yes
wsd001,no,4,7/8/2024,2,disabled,no
wsd002,yes,81,7/9/2024,60,active,no
wsd003,yes,36,7/10/2024,18,active,yes
wsd004,yes,43,7/11/2024,22,disabled,no
wsd005,no,91,7/12/2024,15,inactive,no
wsd006,no,26,7/13/2024,3,inactive,no
wsd007,no,48,7/14/2024,5,inactive,yes
wsd008,no,77,7/15/2024,65,active,no
wsd009,yes,13,7/16/2024,57,inactive,no
wsd010,no,62,7/17/2024,24,active,yes
wsd011,yes,31,7/18/2024,97,active,no
wsd012,yes,9,7/19/2024,73,disabled,no
wsd013,no,78,7/20/2024,9,enabled,no
wsd014,yes,63,7/21/2024,61,active,yes
wsd015,no,24,7/22/2024,25,enabled,yes
wsd016,no,70,7/23/2024,87,inactive,no
wsd017,yes,37,7/24/2024,19,inactive,no
wpd010,yes,75,7/25/2024,59,disabled,no
wpd011,yes,56,7/26/2024,42,inactive,yes
wpd012,no,19,7/27/2024,40,active,yes
wpd013,yes,46,7/28/2024,7,inactive,no
wpd014,no,53,7/29/2024,98,active,no
