product_id,product_sku,competitor_name,competitor_url,competitor_sku
231,msj000,flipkart,dsf,fsdf
232,msj001,flipkart,jhgdfdf,www
233,msj002,flipkart,,
234,msj003,flipkart,,
235,msj004,flipkart,,
236,msj005,flipkart,,
237,msj006,flipkart,,
238,msj007,flipkart,,
239,msj008,flipkart,,
240,msj009,flipkart,,
241,msj010,flipkart,,
242,msj011,flipkart,,
243,msj012,flipkart,,
244,msj013,flipkart,,
245,msj014,flipkart,,
246,msj015,flipkart,,
247,msj016,flipkart,,
248,msj017,flipkart,,
249,mtk000,flipkart,,
250,mtk001,flipkart,,
251,mtk002,flipkart,,
252,mtk003,flipkart,,
253,mtk004,flipkart,,
254,mtk005,flipkart,,
255,mtk006,flipkart,,
256,mtk007,flipkart,,
257,mtk008,flipkart,,
258,mtk009,flipkart,,
259,mtk010,flipkart,,
260,mtk011,flipkart,,
261,mtk012,flipkart,,
262,mtk013,flipkart,,
263,mtk014,flipkart,,
267,mpd003,flipkart,,
268,mpd004,flipkart,,
269,mpd005,flipkart,,
270,mpd006,flipkart,,
271,mpd007,flipkart,,
272,mpd008,flipkart,,
273,mpd009,flipkart,,
274,mpd010,flipkart,,
275,mpd011,flipkart,,
276,mpd012,flipkart,,
277,mpd013,flipkart,,
278,mpd014,flipkart,,
279,mpd015,flipkart,,
280,mpd016,flipkart,,
281,mpd017,flipkart,,
282,wbk000,flipkart,,
283,wbk001,flipkart,,
284,wbk002L,flipkart,,
285,wbk003,flipkart,,
286,wbk004,flipkart,,
287,wbk005,flipkart,,
288,wbk006,flipkart,,
289,wbk007,flipkart,,
290,wbk008,flipkart,,
291,wbk009,flipkart,,
292,wbk010,flipkart,,
293,wbk011,flipkart,,
294,wbk012,flipkart,,
295,wbk013,flipkart,,
296,wbk014,flipkart,,
297,wsd000,flipkart,,
298,wsd001,flipkart,,
299,wsd002,flipkart,,
300,wsd003,flipkart,,
301,wsd004,flipkart,,
302,wsd005,flipkart,,
303,wsd006,flipkart,,
304,wsd007,flipkart,,
305,wsd008,flipkart,,
306,wsd009,flipkart,,
307,wsd010,flipkart,,
308,wsd011,flipkart,,
309,wsd012,flipkart,,
310,wsd013,flipkart,,
311,wsd014,flipkart,,
312,wsd015,flipkart,,
313,wsd016,flipkart,,
314,wsd017,flipkart,,
325,wpd010,flipkart,,
326,wpd011,flipkart,,
327,wpd012,flipkart,,
328,wpd013,flipkart,,
329,wpd014,flipkart,,
337,ace000,flipkart,,
338,ace001,flipkart,,
339,ace002,flipkart,,
340,aws000,flipkart,,
341,aws001,flipkart,,
342,aws002,flipkart,,
343,aws003,flipkart,,
344,aws004,flipkart,,
345,aws005,flipkart,,
346,aws006,flipkart,,
347,aws007,flipkart,,
348,aws008,flipkart,,
349,aws009,flipkart,,
350,aws010,flipkart,,
351,aws011,flipkart,,
352,aws012,flipkart,,
353,aws013,flipkart,,
354,aws014,flipkart,,
355,ams000,flipkart,,
356,ams001,flipkart,,
357,ams002,flipkart,,
358,ams003,flipkart,,
359,ams004,flipkart,,
360,ams005,flipkart,,
361,ams006,flipkart,,
362,ams007,flipkart,,
363,ams008,flipkart,,
364,ams009,flipkart,,
365,ams010,flipkart,,
366,ams011,flipkart,,
367,ams012,flipkart,,
368,ams013,flipkart,,
369,ams014,flipkart,,
370,abl000,flipkart,,
371,abl001,flipkart,,
372,abl002,flipkart,,
373,abl003,flipkart,,
374,abl004,flipkart,,
375,abl005,flipkart,,
376,abl006,flipkart,,
377,abl007,flipkart,,
378,hdb000,flipkart,,
379,hdb001,flipkart,,
380,hdb002,flipkart,,
381,hdb005,flipkart,,
382,hdb006,flipkart,,
383,hdb007,flipkart,,
384,hdb008,flipkart,,
385,hdb009,flipkart,,
386,hdd000,flipkart,,
387,hdd001,flipkart,,
388,hdd002,flipkart,,
389,hdd004,flipkart,,
390,hdd005,flipkart,,
391,hdd006,flipkart,,
392,hde001,flipkart,,
393,hde003,flipkart,,
394,hde004,flipkart,,
395,hde005,flipkart,,
396,hde006,flipkart,,
397,hde010,flipkart,,
398,hde011,flipkart,,
399,hde012,flipkart,,
400,hde013,flipkart,,
402,msj000c,flipkart,,
403,msj003c,flipkart,,
404,msj006c,flipkart,,
405,msj009c,flipkart,,
406,msj012c,flipkart,,
407,msj015c,flipkart,,
408,mtk000c,flipkart,,
409,mtk002c,flipkart,,
410,mtk004c,flipkart,,
411,mtk006c,flipkart,,
412,mtk009c,flipkart,,
413,mtk012c,flipkart,,
414,mpd003c,flipkart,,
415,mpd006c,flipkart,,
416,mpd012c,flipkart,,
417,wbk000c,flipkart,,
418,wbk003c,flipkart,,
419,wbk006c,flipkart,,
420,wbk009c,flipkart,,
421,wbk012c,flipkart,,
422,wsd000c,flipkart,,
423,wsd005c,flipkart,,
424,wsd008c,flipkart,,
425,wsd013c,flipkart,,
426,wpd000c,flipkart,,
427,wpd005c,flipkart,,
428,wpd010c,flipkart,,
430,aws000c,flipkart,,
431,aws005c,flipkart,,
432,aws010c,flipkart,,
433,ams000c,flipkart,,
434,ams005c,flipkart,,
435,ams010c,flipkart,,
436,abl006c,flipkart,,
437,hdd001c,flipkart,,
439,abl008,flipkart,,
440,hdd003,flipkart,,
441,hde007,flipkart,,
442,hde008,flipkart,,
445,hde009,flipkart,,
446,hde014,flipkart,,
447,hdb010,flipkart,,
448,hbm000,flipkart,,
449,hbm002,flipkart,,
450,hbm003 ,flipkart,,
456,mpd000c,flipkart,,
457,mpd000,flipkart,,
458,mpd001,flipkart,,
459,mpd002,flipkart,,
475,mpd00336,flipkart,,
476,mpd00338,flipkart,,
477,mpd00331,flipkart,,
478,mpd00328,flipkart,,
479,mpd00028,flipkart,,
480,mpd00031,flipkart,,
481,mpd00036,flipkart,,
482,mpd00038,flipkart,,
483,mtk004xs,flipkart,,
484,mtk004m,flipkart,,
485,mtk002s,flipkart,,
486,mtk002xs,flipkart,,
487,mtk002xl,flipkart,,
488,mtk004xl,flipkart,,
489,mtk000l,flipkart,,
490,mtk000xl,flipkart,,
491,mtk000xs,flipkart,,
492,mtk006xs,flipkart,,
493,mtk006xl,flipkart,,
494,mtk009xs,flipkart,,
495,mtk009xl,flipkart,,
496,mtk012xs,flipkart,,
497,mtk012xl,flipkart,,
498,msj000xs,flipkart,,
499,msj000xl,flipkart,,
500,msj003xs,flipkart,,
501,msj003xl,flipkart,,
502,msj006xl,flipkart,,
503,msj006xs,flipkart,,
504,msj009xs,flipkart,,
505,msj009xl,flipkart,,
506,msj012xs,flipkart,,
507,msj012xl,flipkart,,
508,msj015xs,flipkart,,
509,msj015xl,flipkart,,
510,wbk000xs,flipkart,,
511,wbk000xl,flipkart,,
512,wbk003xs,flipkart,,
513,wbk003xl,flipkart,,
514,wbk006xs,flipkart,,
515,wbk006xl,flipkart,,
516,wbk009xs,flipkart,,
517,wbk009xl,flipkart,,
518,wbk012xs,flipkart,,
519,wbk012xl,flipkart,,
520,wpd00526,flipkart,,
521,wpd00527,flipkart,,
522,wpd00528,flipkart,,
523,wpd00529,flipkart,,
524,wpd00530,flipkart,,
525,wpd00531,flipkart,,
526,wpd00532,flipkart,,
527,wpd00026,flipkart,,
528,wpd00027,flipkart,,
529,wpd00028,flipkart,,
530,wpd00029,flipkart,,
531,wpd00030,flipkart,,
532,wpd00031,flipkart,,
533,wpd00032,flipkart,,
534,wpd01010,flipkart,,
535,wpd0108,flipkart,,
536,wpd0106,flipkart,,
537,wpd0104,flipkart,,
538,wpd01012,flipkart,,
539,wsd005xs,flipkart,,
540,wsd005xl,flipkart,,
541,abl009,flipkart,,
542,vip000,flipkart,,
546,acj001c,flipkart,,
547,acj00118,flipkart,,
548,acj00124,flipkart,,
549,acj0006s,flipkart,,
551,acj003,flipkart,,
552,acj004,flipkart,,
553,acj000,flipkart,,
554,acj005,flipkart,,
555,acj007,flipkart,,
557,hbm001,flipkart,,
558,hbm005,flipkart,,
559,hbm006,flipkart,,
560,hbm007,flipkart,,
561,hbm008,flipkart,,
562,hbm009,flipkart,,
563,hbm010,flipkart,,
564,mem000,flipkart,,
566,Pmo000xs,flipkart,,
567,Pmo000s,flipkart,,
568,Pmo000m,flipkart,,
569,Pmo000l,flipkart,,
570,Pmo000xl,flipkart,,
571,Pmo001xs,flipkart,,
572,Pmo001s,flipkart,,
573,Pmo001m,flipkart,,
574,Pmo001l,flipkart,,
575,Pmo001xl,flipkart,,
576,Pmo002xs,flipkart,,
577,Pmo002s,flipkart,,
578,Pmo002m,flipkart,,
579,Pmo002l,flipkart,,
580,Pmo002xl,flipkart,,
581,Pmp00028,flipkart,,
582,Pmp00030,flipkart,,
583,Pmp00031,flipkart,,
584,Pmp00032,flipkart,,
585,Pmp00034,flipkart,,
586,Pmp00036,flipkart,,
587,Pmp00038,flipkart,,
588,Pmp00128,flipkart,,
589,Pmp00130,flipkart,,
590,Pmp00131,flipkart,,
591,Pmp00132,flipkart,,
592,Pmp00134,flipkart,,
593,Pmp00136,flipkart,,
594,Pmp00138,flipkart,,
595,Pmp00228,flipkart,,
596,Pmp00230,flipkart,,
597,Pmp00231,flipkart,,
598,Pmp00232,flipkart,,
599,Pmp00234,flipkart,,
600,Pmp00236,flipkart,,
601,Pmp00238,flipkart,,
602,Pms000xs,flipkart,,
603,Pms000s,flipkart,,
604,Pms000m,flipkart,,
605,Pms000l,flipkart,,
606,Pms000xl,flipkart,,
607,Pms002xs,flipkart,,
608,Pms002s,flipkart,,
609,Pms002m,flipkart,,
610,Pms002l,flipkart,,
611,Pms002xl,flipkart,,
612,Pms003xs,flipkart,,
613,Pms003s,flipkart,,
614,Pms003m,flipkart,,
615,Pms003l,flipkart,,
616,Pms003xl,flipkart,,
617,Pms004xs,flipkart,,
618,Pms004s,flipkart,,
619,Pms004m,flipkart,,
620,Pms004l,flipkart,,
621,Pms004xl,flipkart,,
622,Pms005xs,flipkart,,
623,Pms005s,flipkart,,
624,Pms005m,flipkart,,
625,Pms005l,flipkart,,
626,Pms005xl,flipkart,,
627,Pmtk000xs,flipkart,,
628,Pmtk000s,flipkart,,
629,Pmtk000m,flipkart,,
630,Pmtk000l,flipkart,,
631,Pmtk000xl,flipkart,,
632,Pmtk001xs,flipkart,,
633,Pmtk001s,flipkart,,
634,Pmtk001m,flipkart,,
635,Pmtk001l,flipkart,,
636,Pmtk001xl,flipkart,,
637,Pmtk004xs,flipkart,,
638,Pmtk004s,flipkart,,
639,Pmtk004m,flipkart,,
640,Pmtk004l,flipkart,,
641,Pmtk004xl,flipkart,,
642,Pmtk005xs,flipkart,,
643,Pmtk005s,flipkart,,
644,Pmtk005m,flipkart,,
645,Pmtk005l,flipkart,,
646,Pmtk005xl,flipkart,,
647,Pmtk006xs,flipkart,,
648,Pmtk006s,flipkart,,
649,Pmtk006m,flipkart,,
650,Pmtk006l,flipkart,,
651,Pmtk006xl,flipkart,,
652,Pwb00026,flipkart,,
653,Pwb00027,flipkart,,
654,Pwb00028,flipkart,,
655,Pwb00029,flipkart,,
656,Pwb00030,flipkart,,
657,Pwb00031,flipkart,,
658,Pwb00032,flipkart,,
659,Pwb00126,flipkart,,
660,Pwb00127,flipkart,,
661,Pwb00128,flipkart,,
662,Pwb00129,flipkart,,
663,Pwb00130,flipkart,,
664,Pwb00131,flipkart,,
665,Pwb00132,flipkart,,
666,Pwb0030,flipkart,,
667,Pwb0032,flipkart,,
668,Pwb0034,flipkart,,
669,Pwb0036,flipkart,,
670,Pwb0038,flipkart,,
671,Pwb00310,flipkart,,
672,Pwb00312,flipkart,,
673,Pwb00526,flipkart,,
674,Pwb00527,flipkart,,
675,Pwb00528,flipkart,,
676,Pwb00529,flipkart,,
677,Pwb00530,flipkart,,
678,Pwb00531,flipkart,,
679,Pwb00532,flipkart,,
680,Pwb00626,flipkart,,
681,Pwb00627,flipkart,,
682,Pwb00628,flipkart,,
683,Pwb00629,flipkart,,
684,Pwb00630,flipkart,,
685,Pwb00631,flipkart,,
686,Pwb00632,flipkart,,
687,Pwd0000,flipkart,,
688,Pwd0002,flipkart,,
689,Pwd0004,flipkart,,
690,Pwd0006,flipkart,,
691,Pwd0008,flipkart,,
692,Pwd00010,flipkart,,
693,Pwd00012,flipkart,,
694,Pwd0010,flipkart,,
695,Pwd0012,flipkart,,
696,Pwd0014,flipkart,,
697,Pwd0016,flipkart,,
698,Pwd0018,flipkart,,
699,Pwd00110,flipkart,,
700,Pwd00112,flipkart,,
701,Pwd0020,flipkart,,
702,Pwd0022,flipkart,,
703,Pwd0024,flipkart,,
704,Pwd0026,flipkart,,
705,Pwd0028,flipkart,,
706,Pwd00210,flipkart,,
707,Pwd00212,flipkart,,
708,Pwt000xs,flipkart,,
709,Pwt000s,flipkart,,
710,Pwt000m,flipkart,,
711,Pwt000l,flipkart,,
712,Pwt000xl,flipkart,,
713,Pwt001xs,flipkart,,
714,Pwt001s,flipkart,,
715,Pwt001m,flipkart,,
716,Pwt001l,flipkart,,
717,Pwt001xl,flipkart,,
718,Pwt002xs,flipkart,,
719,Pwt002s,flipkart,,
720,Pwt002m,flipkart,,
721,Pwt002l,flipkart,,
722,Pwt002xl,flipkart,,
723,Pwt003xs,flipkart,,
724,Pwt003s,flipkart,,
725,Pwt003m,flipkart,,
726,Pwt003l,flipkart,,
727,Pwt003xl,flipkart,,
728,Pwt004xs,flipkart,,
729,Pwt004s,flipkart,,
730,Pwt004m,flipkart,,
731,Pwt004l,flipkart,,
732,Pwt004xl,flipkart,,
733,Pwt005xs,flipkart,,
734,Pwt005s,flipkart,,
735,Pwt005m,flipkart,,
736,Pwt005l,flipkart,,
737,Pwt005xl,flipkart,,
738,Pwt006xs,flipkart,,
739,Pwt006s,flipkart,,
740,Pwt006m,flipkart,,
741,Pwt006l,flipkart,,
742,Pwt006xl,flipkart,,
743,Pwt007xs,flipkart,,
744,Pwt007s,flipkart,,
745,Pwt007m,flipkart,,
746,Pwt007l,flipkart,,
747,Pwt007xl,flipkart,,
748,shm0008,flipkart,,
749,shm0009,flipkart,,
750,shm00010,flipkart,,
751,shm00011,flipkart,,
752,shm00012,flipkart,,
753,shm0018,flipkart,,
754,shm0019,flipkart,,
755,shm00110,flipkart,,
756,shm00111,flipkart,,
757,shm00112,flipkart,,
758,shm0028,flipkart,,
759,shm0029,flipkart,,
760,shm00210,flipkart,,
761,shm00211,flipkart,,
762,shm00212,flipkart,,
763,shm0038,flipkart,,
764,shm0039,flipkart,,
765,shm00310,flipkart,,
766,shm00311,flipkart,,
767,shm00312,flipkart,,
768,shm0048,flipkart,,
769,shm0049,flipkart,,
770,shm00410,flipkart,,
771,shm00411,flipkart,,
772,shm00412,flipkart,,
773,shm0058,flipkart,,
774,shm0059,flipkart,,
775,shm00510,flipkart,,
776,shm00511,flipkart,,
777,shm00512,flipkart,,
778,shw0006,flipkart,,
779,shw0007,flipkart,,
780,shw0008,flipkart,,
781,shw0009,flipkart,,
782,shw00010,flipkart,,
783,shw0016,flipkart,,
784,shw0017,flipkart,,
785,shw0018,flipkart,,
786,shw0019,flipkart,,
787,shw00110,flipkart,,
788,shw0026,flipkart,,
789,shw0027,flipkart,,
790,shw0028,flipkart,,
791,shw0029,flipkart,,
792,shw00210,flipkart,,
793,shw0036,flipkart,,
794,shw0037,flipkart,,
795,shw0038,flipkart,,
796,shw0039,flipkart,,
797,shw00310,flipkart,,
798,shw0046,flipkart,,
799,shw0047,flipkart,,
800,shw0048,flipkart,,
801,shw0049,flipkart,,
802,shw00410,flipkart,,
803,shw0056,flipkart,,
804,shw0057,flipkart,,
805,shw0058,flipkart,,
806,shw0059,flipkart,,
807,shw00510,flipkart,,
808,Pmo000,flipkart,,
809,Pmo001,flipkart,,
810,Pmo002,flipkart,,
811,Pmp000,flipkart,,
812,Pmp001,flipkart,,
813,Pmp002,flipkart,,
814,Pms000,flipkart,,
815,Pms002,flipkart,,
816,Pms003,flipkart,,
817,Pms004,flipkart,,
818,Pms005,flipkart,,
819,Pmtk000,flipkart,,
820,Pmtk004,flipkart,,
821,Pmtk005,flipkart,,
822,Pmtk006,flipkart,,
823,Pwb000,flipkart,,
824,Pwb001,flipkart,,
825,Pwb003,flipkart,,
826,Pwb005,flipkart,,
827,Pwb006,flipkart,,
828,Pwd000,flipkart,,
829,Pwd001,flipkart,,
830,Pwd002,flipkart,,
831,Pwt000,flipkart,,
832,Pwt001,flipkart,,
833,Pwt002,flipkart,,
834,Pwt003,flipkart,,
835,Pwt004,flipkart,,
836,Pwt005,flipkart,,
837,Pwt006,flipkart,,
838,Pwt007,flipkart,,
863,shm009,flipkart,,
864,shm000,flipkart,,
865,shm001,flipkart,,
866,shm002,flipkart,,
867,shm003,flipkart,,
868,shm004,flipkart,,
869,shm005,flipkart,,
870,shw000,flipkart,,
871,shw001,flipkart,,
872,shw002,flipkart,,
873,shw003,flipkart,,
874,shw004,flipkart,,
875,shw005,flipkart,,
877,wbk002c,flipkart,,
878,wbk002M,flipkart,,
879,wbk000c-Pink-L,flipkart,,
880,wbk002c-Black-XS,flipkart,,
881,wbk002c-Black-S,flipkart,,
888,wbk012c-Pink-S,flipkart,,
889,wbk012c-Pink-M,flipkart,,
890,wbk012c-Pink-L,flipkart,,
891,wbk012c-Red-S,flipkart,,
892,wbk012c-Red-M,flipkart,,
893,wbk012c-Red-L,flipkart,,
894,wbk012c-Royal Blue-S,flipkart,,
895,wbk012c-Royal Blue-M,flipkart,,
896,wbk012c-Royal Blue-L,flipkart,,
897,msj006c-Khaki-S,flipkart,,
898,msj006c-Khaki-M,flipkart,,
899,msj006c-Khaki-L,flipkart,,
900,msj006c-Red-S,flipkart,,
901,msj006c-Red-M,flipkart,,
902,msj006c-Red-L,flipkart,,
903,msj006c-Royal Blue-S,flipkart,,
904,msj006c-Royal Blue-M,flipkart,,
905,msj006c-Royal Blue-L,flipkart,,
